[20Apr2026 18:09:43.747] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "alltheleaks-1.1.7+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.759] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Almanac-1.21.1-2-neoforge-1.5.2.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.767] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "AmbientSounds_NEOFORGE_v6.3.4_mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.775] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "amendments-1.21-2.0.15-neoforge.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.784] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-alligatorgar-1.0.0-neoforge-1.21.1-21.1.215.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.791] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-bullshark-1.1.0-neoforge-1.21.1-21.1.210.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.799] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-commonraven-1.0.0-neoforge-1.21.1-21.1.213.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.808] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-fennecfox-1.0.1-neoforge-1.21.1-21.1.215.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.815] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-manatee-1.0.0-neoforge-1.21.1-21.1.209.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.823] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-meerkat-1.0.4-neoforge-1.21.1-21.1.213.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.830] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-mouse-1.0.3-neoforge-1.21.1-21.1.213.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.838] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-owl-1.2.2-neoforge-1.21.1-21.1.206.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.845] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-prairiedog-1.0.1-neoforge-1.21.1-21.1.217.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.855] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-redpanda-1.1.1-neoforge-1.21.1-21.1.213.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.861] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-seaotter-1.1.0-neoforge-1.21.1-21.1.213.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.868] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-spottedhyena-1.0.0-neoforge-1.21.1-21.1.211.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.879] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-sugargilder-1.0.0-neoforge-1.21.1-21.1.214.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.885] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-westerngorilla-1.0.0-neoforge-1.21.1-21.1.216.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.893] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden-whiterhinoceros-1.0.0-neoforge-1.21.1-21.1.213.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.900] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "animalgarden_porcupine-1.0.2-neoforge-1.21.1-21.1.213.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.910] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "another_furniture-neoforge-4.0.2.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.918] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "anvianslib-neoforge-1.21-1.4.2.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.926] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "anvilcore-10.1 Release-neoforge-1.21.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.934] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Apotheosis-1.21.1-8.5.2.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.941] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "apothic_sups_enchanting-0.1.0-neoforge-1.21.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.948] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ApothicAttributes-1.21.1-2.9.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.956] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ApothicEnchanting-1.21.1-1.5.2.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.963] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ApothicSpawners-1.21.1-1.3.4.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.970] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "appleskin-neoforge-mc1.21-3.0.9.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.977] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Aquaculture-1.21.1-2.7.19.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.983] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "aquaculturedelight-1.2.0-neoforge-1.21.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.989] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "aquariuslibs-1.0.1-neoforge-1.21.1-21.1.217.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:43.997] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "arcadia-admin-panel-1.2.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.004] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "arcadia-ah-1.2.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.013] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "arcadia-lib-1.2.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.020] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "arcadia-patch-create-1.4.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.027] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "arcadia-pets-1.2.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.040] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "arcadia-prestige-1.2.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.049] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "arcadia_spawn-1.5.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.057] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ArcadiaLootbox-1.2.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.066] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "architectury-13.0.8-neoforge.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.073] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ars_additions-1.21.1-21.3.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.081] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ars_creo-1.21.1-5.2.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.090] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ars_nouveau-1.21.1-5.11.3.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.097] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ars_ocultas-1.21.1-2.4.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.105] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ars_technica-1.21.1-2.7.6.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.113] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "arsdelight-2.1.9.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.120] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "artifacts-neoforge-13.2.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.128] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "athena-neoforge-1.21-4.0.2.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.134] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "attributefix-neoforge-1.21.1-21.1.3.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.139] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "baguettelib-1.21.1-NeoForge-2.0.3.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.147] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "balm-neoforge-1.21.1-21.0.56.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.154] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "barbequesdelight-1.2.2.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.161] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "bellsandwhistles-0.4.7-1.21.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.166] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "better_lib-neoforge-1.21.1-1.0.109.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.175] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "betterarcheology-neoforge-1.21.1-1.3.4.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.181] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "bettercombat-neoforge-2.3.2+1.21.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.189] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "BetterCopper-neoforge-1.21-1.3.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.197] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "BetterF3-11.0.3-NeoForge-1.21.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.207] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "betterfpsdist-1.21-6.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.215] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "BetterThirdPerson-neoforge-1.9.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.223] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "BiomesOPlenty-neoforge-1.21.1-21.1.0.13.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.230] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "bookshelf-neoforge-1.21.1-21.1.81.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.237] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "botanypots-neoforge-1.21.1-21.1.41.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.245] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "botanytrees-neoforge-1.21.1-21.1.3.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.252] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "buildinggadgets2-1.3.9.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.259] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "burgermod-neoforge-2.10.3-1.21.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.266] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "cable_facades-1.21.1-NeoForge-2.0.0.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.273] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "caelus-neoforge-7.0.1+1.21.1.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.280] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "carpetscore-neoforge-1.21.1-1.0.10.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
[20Apr2026 18:09:44.290] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "carryon-neoforge-1.21.1-2.2.4.4.jar" [locator: {mods folder locator at C:\Users\Jimmy\curseforge\minecraft\Instances\Arcadia V2\mods}, reader: mod manifest]
